file,LOC,num_test_cases,assertion_count,function_call_count,unique_function_count,external_dependency,mock_usage,LOC_per_test,assertions_per_test,calls_per_test
test_314.cpp,41,6,6,21,8,4,0,6.833333333333333,1.0,3.5
test_169.cpp,82,4,8,41,17,2,0,20.5,2.0,10.25
test_168.cpp,111,6,7,55,23,17,1,18.5,1.1666666666666667,9.166666666666666
test_448.cpp,58,9,13,9,4,1,0,6.444444444444445,1.4444444444444444,1.0
test_399.cpp,73,5,5,68,17,8,0,14.6,1.0,13.6
test_354.cpp,47,5,5,20,14,7,0,9.4,1.0,4.0
test_468.cpp,99,6,26,136,26,5,20,16.5,4.333333333333333,22.666666666666668
test_437.cpp,38,6,6,17,6,4,0,6.333333333333333,1.0,2.8333333333333335
test_343.cpp,87,16,16,69,15,5,0,5.4375,1.0,4.3125
test_355.cpp,65,6,12,35,12,15,8,10.833333333333334,2.0,5.833333333333333
test_154.cpp,73,6,15,51,21,17,6,12.166666666666666,2.5,8.5
test_98.cpp,108,12,26,84,21,12,0,9.0,2.1666666666666665,7.0
test_200.cpp,104,11,19,86,23,21,10,9.454545454545455,1.7272727272727273,7.818181818181818
test_352.cpp,53,3,3,21,13,7,3,17.666666666666668,1.0,7.0
test_219.cpp,38,4,4,19,8,2,0,9.5,1.0,4.75
test_115.cpp,52,6,13,40,16,3,6,8.666666666666666,2.1666666666666665,6.666666666666667
test_158.cpp,81,6,8,30,8,20,0,13.5,1.3333333333333333,5.0
test_155.cpp,98,7,19,53,18,6,5,14.0,2.7142857142857144,7.571428571428571
test_378.cpp,71,10,14,47,23,6,18,7.1,1.4,4.7
test_81.cpp,41,6,8,17,12,3,0,6.833333333333333,1.3333333333333333,2.8333333333333335
test_71.cpp,66,11,12,26,20,7,0,6.0,1.0909090909090908,2.3636363636363638
test_351.cpp,162,7,18,87,25,21,22,23.142857142857142,2.5714285714285716,12.428571428571429
test_254.cpp,29,2,2,8,7,2,3,14.5,1.0,4.0
test_418.cpp,68,8,6,18,10,3,0,8.5,0.75,2.25
test_123.cpp,156,16,18,119,30,2,35,9.75,1.125,7.4375
test_101.cpp,49,5,1,25,14,4,0,9.8,0.2,5.0
test_401.cpp,56,10,5,25,26,4,1,5.6,0.5,2.5
test_398.cpp,49,5,5,18,14,3,0,9.8,1.0,3.6
test_489.cpp,79,10,18,77,29,8,11,7.9,1.8,7.7
test_374.cpp,65,5,9,32,17,9,4,13.0,1.8,6.4
test_422.cpp,43,2,2,19,11,3,10,21.5,1.0,9.5
test_136.cpp,117,9,11,38,25,7,1,13.0,1.2222222222222223,4.222222222222222
test_126.cpp,22,3,3,6,4,3,0,7.333333333333333,1.0,2.0
test_178.cpp,58,9,12,27,21,8,2,6.444444444444445,1.3333333333333333,3.0
test_379.cpp,71,9,15,50,26,8,19,7.888888888888889,1.6666666666666667,5.555555555555555
test_197.cpp,58,8,14,60,16,5,6,7.25,1.75,7.5
test_96.cpp,90,7,29,74,15,10,0,12.857142857142858,4.142857142857143,10.571428571428571
test_189.cpp,66,7,12,46,16,17,6,9.428571428571429,1.7142857142857142,6.571428571428571
