file,LOC,num_test_cases,assertion_count,function_call_count,unique_function_count,external_dependency,mock_usage,LOC_per_test,assertions_per_test,calls_per_test
test_518.cpp,112,13,25,61,13,6,0,8.615384615384615,1.9230769230769231,4.6923076923076925
test_257.cpp,249,31,60,82,18,8,0,8.03225806451613,1.935483870967742,2.6451612903225805
test_273.cpp,143,22,38,65,12,6,0,6.5,1.7272727272727273,2.9545454545454546
test_373.cpp,264,32,69,186,29,4,0,8.25,2.15625,5.8125
test_233.cpp,320,26,70,198,28,60,0,12.307692307692308,2.6923076923076925,7.615384615384615
test_592.cpp,256,21,44,148,33,25,0,12.19047619047619,2.0952380952380953,7.0476190476190474
test_502.cpp,251,31,58,127,18,41,0,8.096774193548388,1.8709677419354838,4.096774193548387
test_394.cpp,175,25,54,96,28,4,0,7.0,2.16,3.84
test_46.cpp,94,15,26,43,12,2,0,6.266666666666667,1.7333333333333334,2.8666666666666667
test_102.cpp,186,30,53,111,24,9,0,6.2,1.7666666666666666,3.7
test_326.cpp,333,28,87,211,29,36,0,11.892857142857142,3.107142857142857,7.535714285714286
test_251.cpp,159,15,59,126,20,20,0,10.6,3.933333333333333,8.4
test_596.cpp,493,90,154,279,48,55,0,5.477777777777778,1.711111111111111,3.1
test_436.cpp,165,19,66,162,18,24,0,8.68421052631579,3.473684210526316,8.526315789473685
test_61.cpp,219,18,44,120,22,43,0,12.166666666666666,2.4444444444444446,6.666666666666667
test_39.cpp,476,79,134,245,49,49,0,6.025316455696203,1.6962025316455696,3.1012658227848102
test_601.cpp,221,22,68,144,12,3,0,10.045454545454545,3.090909090909091,6.545454545454546
test_249.cpp,154,17,38,93,18,23,0,9.058823529411764,2.235294117647059,5.470588235294118
test_454.cpp,364,27,87,175,26,7,0,13.481481481481481,3.2222222222222223,6.481481481481482
test_585.cpp,326,40,99,247,21,38,0,8.15,2.475,6.175
test_258.cpp,150,23,42,55,13,3,0,6.521739130434782,1.826086956521739,2.391304347826087
test_217.cpp,350,25,55,171,30,54,0,14.0,2.2,6.84
test_93.cpp,284,31,85,210,21,29,0,9.161290322580646,2.7419354838709675,6.774193548387097
test_237.cpp,97,15,33,81,21,17,0,6.466666666666667,2.2,5.4
test_164.cpp,249,32,79,202,24,7,0,7.78125,2.46875,6.3125
test_604.cpp,167,7,17,55,18,15,0,23.857142857142858,2.4285714285714284,7.857142857142857
test_310.cpp,232,31,36,89,17,11,0,7.483870967741935,1.1612903225806452,2.870967741935484
test_458.cpp,207,19,60,111,22,7,0,10.894736842105264,3.1578947368421053,5.842105263157895
test_248.cpp,388,54,115,224,41,43,0,7.185185185185185,2.1296296296296298,4.148148148148148
test_438.cpp,110,10,40,94,13,18,0,11.0,4.0,9.4
test_581.cpp,283,22,60,143,19,5,0,12.863636363636363,2.727272727272727,6.5
test_543.cpp,312,32,69,191,28,27,0,9.75,2.15625,5.96875
test_106.cpp,226,34,67,130,26,11,0,6.647058823529412,1.9705882352941178,3.823529411764706
test_119.cpp,508,56,111,272,52,56,0,9.071428571428571,1.9821428571428572,4.857142857142857
test_170.cpp,78,9,9,2,4,1,0,8.666666666666666,1.0,0.2222222222222222
test_175.cpp,113,18,24,52,12,19,0,6.277777777777778,1.3333333333333333,2.888888888888889
test_242.cpp,265,31,70,148,20,11,0,8.548387096774194,2.2580645161290325,4.774193548387097
test_33.cpp,364,68,93,267,39,26,0,5.352941176470588,1.3676470588235294,3.926470588235294
test_391.cpp,194,24,78,123,29,9,0,8.083333333333334,3.25,5.125
test_182.cpp,109,18,24,59,14,2,0,6.055555555555555,1.3333333333333333,3.2777777777777777
test_171.cpp,146,26,28,3,6,2,0,5.615384615384615,1.0769230769230769,0.11538461538461539
test_579.cpp,194,19,42,166,30,5,0,10.210526315789474,2.210526315789474,8.736842105263158
test_556.cpp,152,19,45,134,20,24,0,8.0,2.3684210526315788,7.052631578947368
test_241.cpp,162,21,44,105,23,21,0,7.714285714285714,2.0952380952380953,5.0
test_578.cpp,311,26,75,149,21,5,0,11.961538461538462,2.8846153846153846,5.730769230769231
test_230.cpp,336,30,75,202,26,43,0,11.2,2.5,6.733333333333333
test_504.cpp,185,20,74,131,16,3,0,9.25,3.7,6.55
test_92.cpp,266,28,81,207,22,28,0,9.5,2.892857142857143,7.392857142857143
test_203.cpp,285,48,76,137,16,7,0,5.9375,1.5833333333333333,2.8541666666666665
test_21.cpp,369,64,93,267,38,49,0,5.765625,1.453125,4.171875
test_322.cpp,207,20,41,115,17,11,0,10.35,2.05,5.75
test_570.cpp,181,26,48,103,12,2,0,6.961538461538462,1.8461538461538463,3.9615384615384617
test_32.cpp,379,44,111,305,36,55,0,8.613636363636363,2.522727272727273,6.931818181818182
test_6.cpp,431,68,125,236,51,41,0,6.338235294117647,1.838235294117647,3.4705882352941178
test_327.cpp,285,29,59,156,17,4,0,9.827586206896552,2.0344827586206895,5.379310344827586
test_268.cpp,216,32,76,121,28,10,0,6.75,2.375,3.78125
test_250.cpp,170,16,57,127,20,23,0,10.625,3.5625,7.9375
test_425.cpp,278,28,59,151,14,31,0,9.928571428571429,2.107142857142857,5.392857142857143
test_275.cpp,194,30,48,75,10,7,0,6.466666666666667,1.6,2.5
test_30.cpp,250,28,75,195,38,37,0,8.928571428571429,2.6785714285714284,6.964285714285714
test_600.cpp,352,39,110,276,23,44,0,9.025641025641026,2.8205128205128207,7.076923076923077
test_108.cpp,201,32,61,120,23,7,0,6.28125,1.90625,3.75
test_595.cpp,451,68,135,240,51,43,0,6.632352941176471,1.9852941176470589,3.5294117647058822
